file,text_bm,text_nn,start,end,duration,date,proceedingsfile
stortinget-20110311-085507_305700_315800,sidedaler er altså blitt i fraskilte,erkjenner kaasa i i glaslampe seau,305.7,315.8,10.100000000000023,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_325000_335600,så jeg skal ensileres asos er et,det basskasse tjueseks som kjos ein auge,325.0,335.6,10.600000000000023,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_345500_375000,stortingets møte er eee lovlig satt til behandling foreligger de saker som er oppført på dagsorden nummer seksti og sak en er innstilling fra kjerke utdannings og forskningskomiteen om representantforslag fra stortingsrepresentantene tord lien meter hanekamhaug bente thorsen perwilly amundsen og solveig horne om bruk av hijap i barneskolen det innstilling to hundre og trettito s totusenogti totusenogelleve jamfør dokument åtte femtien s totusenogti totusenogelleve,stortingets møte er eee lovlig satt til behandling foreligg dei saker som er oppført på dagsorden nummer seksti og sak ein er innstilling frå kjerke utdanning og forskingskomiteen om representantforslag frå stortingsrepresentantane tor lien meter hankamhau bente thorsen per willy amundsen og solveig horne om bruk av hidkjøp i barneskolen det innstilling to hundre og trettito s totusenogti totusenogelleve jamfør dokument åtte femtiein s totusenogti totusenogelleve,345.5,375.0,29.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_375000_400200,så registrerer presidenten at en konstitusjonelt ansvarlig statsråd eee ikke er til stede i salen eee og det er jo en veldig spesiell situasjon eee men det er sånn at regjeringa er representert eee i salen sånn at det er anledning til å gjennomføre debatten knytta til sak en allikevel vil stortinget gi sin tilslutning eee til det,så registrerer presidenten at ein konstitusjonelt ansvarlig statsråd ikkje har kastet i salen eee og det er ein veldig spesiell situasjon eee men det er sånn at regjeringa er representert i salen sånn at det er anledning til å gjennomføre debatten knytta til sak i ein allikevel vil stortinget gir sin tilslutning eee til det,375.0,400.2,25.19999999999999,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_400200_405400,ingen har ytra seg eee representanten per christian foss,ingen har ytra seg eee representanten per kristian foss,400.2,405.4,5.199999999999989,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_416000_440700,president jeg kan ikke huske at stortinget tidligere har gjennomført debatter hvor den konstitusjonelt ansvarlige statsråd ikke vært til stede med unntak av hvor det har vært meldt sykdomsforfall og vil gjerne be presidenten ta opp dette med statsministeren for etter det jeg er kjent med så er det ikke sykdomsforfall som er årsaken dette men at partipolitiske oppdrag har gått foran å møte i stortinget,president eg kan ikkje huska at stortinget tidlegare har gjennomført debattar vore den konstitusjonelte ansvarlege statsråd ikkje vore i stade med unntak har ordet vore mild sjukdomsforfall og vil gjerne be presidenten ta opp dette med statsministeren for dette det er kjent med sverke sykdomsforfall som er årsaka me dette men at partipolitiske opptre er gått for rane å møte i stortinget,416.0,440.7,24.69999999999999,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_440700_468100,det er bør påtales og jeg kan ikke huske at stortinget har godtatt dette ved tidligere anledning president ja presidenten eee er enig i at det er en veldig spesiell situasjon og det var derfor presidenten eee åpna med å spørre om eee stortinget finner det eee allikevel greit å behandle saken da skjer det noen få anledninger eee når sai salen har gått raskere,det er bør påtalast og eg kan ikkje huske at stortinget har godtatt dette tidlegare anledning presidentja presidenten eee er einig i at det er ein veldig spesiell situasjon og det vert derfor presidenten eee opna med å spørje om eee stortinget finner det eee likevel greit å behandle saka det har skjedd det nokon få anledningar når sai salen har gått raskare,440.7,468.1,27.400000000000034,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_468100_494300,noen kanskje har forventa eee at en i noe tid ved behandling av en sak har hatt en annen statsråd enn en konstitusjonelt ansvarlig til stede og at en allikevel har behandla saker det har skjedd ved noen anledninger eee men det er en veldig spesiell situasjon og og jeg synes det er helt naturlig at presidentskapet eee følger den saken opp i i forhold til statsministeren eee er det allikevel sånn å forstå at stortinget,nokon kanskje har forventa eee at ein i noko tid er behandlinga av ein sak har hatt ein annan statsråd der den konstitusjonelt ansvar litt stille og at ein har likevel har behandla saker det har skjedd ved nokon anledningar eee men det er ein veldig spesiell situasjon og og eg synest det er heilt naturleg at presidentskapet følger den saka opp i i forhold til statsministeren eee er det likevel sånn å forstå at stortinget,468.1,494.3,26.19999999999999,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_494300_511800,allikevel å behandle sak en og det gjelder for så vidt og da i sak to eee ved at regjeringa er representert i saken men da med eee ikke konstitusjonelt ansvarlig statsråd eee øyvin korsberg vær så god,a likevel å behandle sak ein og det gjeld for så vid då da i sak to eee ved at eee regjeringa er depesentert i saka men dermed eee ikkje konstitusjonelt ansvarleg statsråd eee eivin castberg ver så god,494.3,511.8,17.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_523600_552800,president jeg vil bare støtte fullt ut eee representanten per christian foss eee ga uttrykk den før her på på talerstolen det at en statsråd ikke møtte opp i i stortinget det er altså veldig spesielt eee og president jeg er veldig usikker på om det er riktig å behandle de sakene som eee den ansvarlige statsråden eee halvorsen eee,president eg vil berre støtte fullt ut til representanten per christian foss eee gav uttrykk for her på på talarstolen det at ein statsråd ikkje møte opp i i stortinget det er altså veldig spesielt eee og president eg er veldig usikker på om det er riktig å behandle dei sakene som eee den ansvarlege statsråden eee halvorsen eee,523.6,552.8,29.199999999999932,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_552800_577600,har ansvar for når hun ikke er til stede i salen og jeg foreslår rett og slett at de sakene utsettes eee da er det kommer vi forslag om å utsette de to sakene som er ført opp som nummer en og to på dagens eee kart eee og det har presidenten full forståelse for og det er derfor han nettopp stoppa opp,har ansvaret for når ho ikkje er til stede i salen og eg foreslår etter sett at dei sakene utsettasteee da har det kome forslag om å utsetta dei to sakene som er ført opp som nummer ein og to på dagens eee kart eee og det har presidenten full forståelse for var derfor han nettopp stoppa opp,552.8,577.6,24.800000000000068,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_577600_605600,og ba om ei vurdering av det så hvis noen føler behov for at det ikke blir eller følger av riktig å konkludere med at det ikke er riktig å behandle sakene uten eee eee konse eee porsjonert ansvarlig statsråd til stede så er statsråden nei så er presidenten innstilt på å støtte det forslaget er det eee s kan vi da oppfatte det sånn at det er enighet i stortinget ja vi må ringe til votering for vi skal da faktisk votere eee over det selv om,å ba om ei vurdering av det så viss nokon føler behov for at det ikkje blir eller føler riktig å konkludere med at det ikkje er riktig å behandle saka utan eeeee konse eee posjonelt ansvarleg statsråd til stil så er statsråden nei sa presidenten innstillt på å støtte det forslaget er et eee s kan vi da oppfatte det sånn at det er einigheit i stortinget ja vi må ringe til votering eee for vi skal da faktisk votere eee over det sjøl om,577.6,605.6,28.0,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_605600_610200,presidenten ikke ville bli overraska over om det blir en enstemmig konklusjon,presidenten ikkje ville bli overraska over om det blir ein einstemmig konklusjon,605.6,610.2,4.600000000000023,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_613400_619700,eee det blir da en kort paulse mens det ringes til votering jeg skal bare,eee då blir da ein kort pelsemines det ringast til votering neste på den maja,613.4,619.7,6.300000000000068,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_750700_754900,eee jeg kommer dario åpne for eee,eee ja kom me arado åra frå eee,750.7,754.9,4.199999999999932,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_775500_778200,jeg var kan svart ha og,deretter svak hada,775.5,778.2,2.7000000000000455,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_783100_788000,er vi nå snart manglet er det noen som,er de noko snakk manna er det noko sånt,783.1,788.0,4.899999999999977,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_799000_806600,altså er det noen som teller og mange som var til å se tar vi det på en holme må vera,og så er det ingen tillian som merke seesee tale streisand så får auga,799.0,806.6,7.600000000000023,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_843500_846000,mistnettene kostnadssenter,renessanse,843.5,846.0,2.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_864100_886200,er det er vi klar da fortsetter vi behandlinga av dagsorden eee det er fremma forslag om at sakene en og to eee utsettes for det konstitusjonelt ansvarlig statsråd er fraværende fra salen deretter,er det da fortsetter vi behandlinga av dagsorden eee det er fremma forslag om at sakene ein og to eee utsettast for det konstitusjonelt ansvarlig statsråd er fråvarande fra salen deretter,864.1,886.2,22.100000000000023,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_886200_904700,forslag fremsatt av representanten øyvind korsberg eee støtte av eee presidenten eee og det blir nå da bare anledning til å kommentere sjølve utsettelsesforslaget den første som har bedt om ordet representanten martin eee kolberg deretter representanten syversen,forslag framsett av representanten øyvin korsberg eee støtta av eee presidenten eee og det blir nå da bare anledning til å kommentere sjølve utsettelsesforslaget den første som har bedt om ordet representanten martin eee kolberg deretter representanten civic,886.2,904.7,18.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_912600_926300,president eee slik som denne saken og står så vil jeg anbefale at regjeringspartienes representanter stemmer for utsettelsesforslaget eee sivertsen,president eee slik som denne saka og står så vil eg anbefale at regjeringspartias representantar stemmer for utseeforslaget eee sivertsen,912.6,926.3,13.699999999999932,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_937000_962200,ja president krf vil også stemme for forslaget og jeg syns også faktisk det tjener posisjonen til ære at man nå velger å lytte til eee mindretallet her i salen og anser at dette også har noe med stortingets forhold til regjeringen å gjøre det er nettopp det det har ingen fler har eee peke i san foss,ja president krf er også stemme for forslaget og eg synest også faktisk det gjen posisjonen til ære at ein må velge å lytte til eee mindre talet her i salen og anser at dette også har no med stortingets fordel til regjeringa å gjere der nettopp det da har ingen flere har eee pe i sam fos,937.0,962.2,25.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_968000_997200,president jeg vil også råde og høyres gruppe til å stemme for forslaget om ikke ta sak en og to under behandling men det rokker ikke og det rokker ikke ved min annen tidligere anmodning om å be presidenten ta opp med statsministeren den mangel på respekt for stortinget som jeg mener den angjeldende statsråd ved fravær nå har utvist ja og som presidenten ga uttrykk for før,president eg vil også råde høgres gruppe til å stemme for forslaget om å ikkje ta sak gjennom to under behandling men det er rokkeriket og det rokkerietover min an tidlegare anmodning om å be presidenten ta med statsministeren den er mangel på respekt for stortinget som eg meiner den angjeldende statsråden ved fråvere no har utvist ja og som presidenten går ut trykk for for,968.0,997.2,29.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_997200_1025599,så mange representanter som nå var til stede i salen så er eee presidenten enig i den vurderinga og så vil selvfølgelig følge den eee oppmåingaeee flere som ønsker ordet til utsettelsesforslaget da tas det opp til votering det foret behandles altså på følgende måte at forslaget gjelder at sakene eee en og to eee tas av dagens kart og settes opp for behandling i et seinere eee møte eee de som stemmer imot det bes reise seg,så mange representantar som no vart til stil i salen så er eee presidenten einige i den vurderinga og så vil eg følgeleg følge den eee oppmodinga eee fleire som ønsker ei ordet til utsettelsesforslaget da tas det opp til vurtering det for behandlast altså på følgande måte forslaget gjeld etter sakene eee ein og to eee tas av dagens kart og settast opp for behandling i eit seinare eee møte eee de som stemmer imot det be reiser seg,997.2,1025.599,28.398999999999887,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1025599_1052800,det er enstemmig vedtatt da går vi til behandling av sak tre som gjelder innstilling fra kontroll og konstitusjonskomiteen eee om riksrevisjonens oppfølging av forvaltningsrevisjon som er behandla av stortinget av innstilling hundre og åttisju s totusenogti totusenogelleve eee jamfør dokument tre en totusenogti tog elleve,det er enstemmig ved det går vidar til behandling av sak tre som gjeld innstilling fra kontroll og konstitusjonskomiteen eee om riksrevisjonens oppfølging av forvaltningsrevisjonen som er behandla av stortinget i innstilling hundre åttisju s totusenogti totusenogelleve eee jamfør dokument tre ein totusenogti tog elleve,1025.599,1052.8,27.201000000000022,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1052800_1056700,og presidenten ber om ro i salen,og presidenten ber om ro i salen,1052.8,1056.7,3.900000000000091,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1060700_1083700,til sak tre foreligger det ikke noe forslag om eee debattopplegg har noen bedt om ordet til sak tre representanten martin kolberg har bedt om ordet og får det og representanten kolberg er sakens ordfører,til sak tre foreligger det ikkje noko forslag eee om debattopplegg eee har eee nokon bedt om ordet til sak tre xxx representanten martin kolberg har bedt om ordet og får det og representanten kolberg er sakas ordførar,1060.7,1083.7,23.0,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1092200_1119800,president riksrevisjonens rapport om departementenes oppfølging av tidligere forvaltningsrevisjoner gir viktig informasjon om resultatene etter stortingets behandling årets rapport omhandler oppf oppfølging av atten forvaltningsrevisjoner hvorav femten er avsluttet og tre skal følges opp videre på et ordnet generelt plan,president riksrevisjonens rapport om departementets oppfølging av tidlegare forvaltningsrevisjonar ir viktig informasjon om resultata etter stortingets behandling årets rapport omhandla opp oppfølging av atten forvaltningsrevisjonar vora femten er avslutta og tre skal følgjast opp vidare på eit ordne generelt plan,1092.2,1119.8,27.59999999999991,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1119800_1149600,er det mitt bestemte inntrykk at departementene tar de svakhetene som blir påpekt av riksrevisjonen på alvor og lojalt forsøker å forbedre forholdene på samme måte forutsetter jeg at departementene setter seg grundig inn i stortingets meninger i behandlingen av riksrevisjonens rapporter selv om en sak er avsluttet er ikke alt nødvendigvis såre vel,er det mitt bestemte inntrykk at departementet tar dei svakheitene som blir påpeikt av riksrevisjonen på alvor og loalt forsøker å få betre forhold på same måte forutsetter eg at departementet set seg grundig inn i stortingets meiningar i behandlinga av riksrevisjonens rapportar sjøl om ein sak er avslutta er ikkje at nødvendigvis såre vel,1119.8,1149.6,29.799999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1149600_1176000,av de femten avsluttede sakene er det opptil flere riksrevisjonen vil følge opp også gjennom bebudede nye undersøkelser dette gjelder for en bærekraftig bruk av reinbeiteressursene hvor riksrevisjonen mener det fremdeles ikke er etablert nødvendige rammebetingelser som gir grunnlag for en bærekraftig rein,av dei femten avslutte sakene er det opptil flele riksrevisjonen vil følgje opp også gjennom bebudede nye undersøkelser dette gjeld for ein berekraftig bruk av reinbeiteressursane og riksrevisjonen meiner det fremdeles ikkje er etablert nødvendige rammebetingelser som gir grunnlag for ein berekraftig rein,1149.6,1176.0,26.40000000000009,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1176000_1202500,aktuelt for en ny undersøkelse er også arbeids og velferdsetatens oppfølging og tiltaksarbeid for prioriterte arbeidsundersø arbeidssøkergrupper hvor riksrevisjonen vil se på effekten av de nye tiltakene og de organisatoriske endringene som er gjennomført i flere tilfeller vil dessuten riksrevisjonen elser,aktuelt for ein ny undersøkelse er også arbeids og velferdsstatens oppfølging og tiltaksarbeid for prioriterte arbeidsundersø arbeidssøkegrupper vår riksrevisjon vil se på effekten av dei nye tiltaka og dei organisatoriske endringane som er gjennomført i fleire tilfelle vil dessutan riksrevisjonen velser,1176.0,1202.5,26.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1202500_1230300,på bakgrunn av de årlige riksrevisjonsendringene blant annet n i nærings og handelsdepartementets arbeid med regelverk forendring forenklinger og reduksjon av skjemabelastningen for næringslivet tre saker vil bli fulgt opp i den løpende revolus re revisjonen det gjelder saksbehandlingstiden i gjeldsordningssaker,på bakgrunn av dei årlege riksrevisjonsendringane blant anna ne i nærings og handelsdepartementets arbeid med regelverksforendling forenklingar og reduksjon av skjema belastninga for næringslivet tre saker vil bli fylgt opp i den løpne revolus revisjonen det gjeld saksbehandlingstida i gjeldsordningssaker,1202.5,1230.3,27.799999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1230300_1255900,utviklingen av fastsettelsen av særavgifter i toll og avgiftsetaten og utviklingen av skatteoppkrevernes innkreving og stedlige arbeidsgiverkontroll riksrevisjonen velger også å følge opp tre saker helt spesielt videre det gjelder arbeids og velferdsetatens forvaltning av det som kalles for bilstøtteordningen,utviklinga av fatsettelsen av særavgifter i tolv og avgiftsetaten og utviklinga av skattoppkrevandes innkreving og stadleg arbeidsgjevarkontrollriksrevisjonen velger også å følgja opp tre saker heit spesielt vidare det gjeld arbeids og velferdsetatens forvaltning av det som kallast for bilstøtte ordninga,1230.3,1255.9,25.600000000000136,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1255900_1284900,riksrevisjonens undersøkelse av bærekraftig arealplanlegging og arealdisponering og forvaltning av kontantstøtteordningen de tre sakene blir altså president fulgt særlig videre opp når det gjelder bilstøtteordningen peker kontroll og konstitusjonskomiteen på behandlingen av dokument tre seks totusenogseks totusenogsju og flere svakheter ved ordningen,riksrevisjonens undersøkelse av berekraftig arealplanlegging og arealdisponering og forvaltning av kontantstøtteordninga dei tre sakene blir altså president følgt særleg vidare opp når det gjeld bilstøtteordninga peiker kontroll og konstitusjonskomiteen på behandlinga av dokument tre seks totusenogseks totusenogsju og flere svakheter ved ordninga,1255.9,1284.9,29.0,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1284900_1313800,som burde endres på blant annet er det at det gikk for lang tid fra vedtak var fattet til bilen faktisk ble levert og at det var alvorlig svikt i oppfølgingen av brukerne og ikke minst at likebehandling av brukerne måtte sikres i den undersøkelsen som riksrevisjonen nå har gjort har komiteen merket seg at det er planlagt og delvis gjennomført,som burde endrast på blant anna er det eee at det gjekk for lang tid frå vedtak var fatta til bilen faktisk blir levert og at det var alvorleg svikt i oppfølginga av brukarane og ikkje minst at likebehandling av brukarane måtte sikrasti den undersøkelsen som riksrevisjonen no har gjort har komiteen merkt seg at det er planlagt og delvis gjennomført,1284.9,1313.8,28.899999999999864,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1313800_1343400,en rekke tiltak på bilstøtte stønadsområdet vår vurdering er at omorganiseringen som som fører eee til at vedtak og formidling skal samles i fem bilsentre er fornuftig hvis det fører til nettopp det komiteen tidligere har etterspurt kortere behandlingstid bedre kvalitet i sangsbehandlingen og økt likebehandling vi er i likhet med riksrevisjonen positive til,ein rekke tiltak på bilstøtte stønadsområde vår vurdering er at omorganiseringa som som fører til at vedtak og for midling skal samlast i fem bilsenteret er fornuftig viss det fører til nettopp det komiteen tidlegare etterspurt kortare behandlingstid betre kvalitet i sangsbehandlinga og økt likebehandlingvi er i likhet med riksrevisjonen positive til,1313.8,1343.4,29.600000000000136,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1343400_1372800,at det i nærmeste framtid vil bli gjennomført en kvalitetsundersøkelse som vil omhandle de mangler som er kommet frem en samlet komite er dermed tilfreds med at rikes ref riksrevisjonen vil følge opp saken videre når det gjelder riksrevisjonens undersøkelse av bærekraftig arealplanlegging og arealdisponering vil jeg trekke fram hva et flertall sa i innstilling s trettifem eee totusenogsju totusenogåtte,at det i nærmaste framtid vil bli gjennomført ein kvalitetsundersøkelse som vil omhandle dei manglar som er kommet frem ein samla komite er dermed tilfreds med at rike riksrevisjonen vil følge opp saka vidare når det gjeld riksrevisjonens undersøkelser av berekraftig arealplanlegging og arealdisponering vil eg trekke fram var eit fleirtal sa i innstilling s trettifem totusenogsju totusenogåtte,1343.4,1372.8,29.399999999999864,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1372800_1398300,der blir det gitt uttrykk for bekymring for at de verdier og prinsipper som stortinget legger vekt på i arealforvaltningen ikke blir tilstrekkelig ivaretatt flertallet i komiteen konstaterer at arealforvaltningen hadde medført nedbygging av områder som skulle iverksett ivaretas så som strandsone vassdragsbeltet snaufjell og så videre,der blir det gitt uttrykk for bekymring for at dei verdiar og prinsippet som stortinget legg vekt på i ara forvaltningen ikkje blir tilstrekkeleg ivaretatt fleirtalet i komiteen konstaterer at arealforvaltninga hadde medført nedbygging av område som skulle i verksett ivaretas så som strandsonen vassraksbelte snaufjell og så vidare,1372.8,1398.3,25.5,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1398300_1422100,en samlet komite har merket seg at riksrevisjonen konstaterer at det fremdeles ikke kan dokumenteres måloppnåelse i arealforvaltningen og at riksrevisjonen mener det er for tidlig å vurdere om de tiltak som departementet har ivaresatt eee iva iverksatt har hatt ønsket effekt,ein samla komite har merket seg at riksrevisjonen konstaterer at det fremdeles ikkje kan dokumenterast måloppnåelse i arealforvaltninga og at riksrevisjonen meiner det er for tidleg å vurdere om dei tiltak som departementet har ivaresett iva iverksett har hatt ønske effekt,1398.3,1422.1,23.799999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1422100_1438800,på denne bakgrunn er komiteen tilfreds med at riksrevisjonen følger opp saken videre og imøteser mer informasjon om saken riksrevisjonen har også fulgt opp forvaltningen av eee av kontantstøtteordningen,på denne bakgrunn er komiteen tilfreds med at riksrevisjonen følgjer opp saka vidare og imøteser meir informasjon om sakariksrevisjonen har også følgt opp forvaltninga av av kontantstøtteordninga,1422.1,1438.8,16.700000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1438800_1464000,da saken var til behandling i kontroll og konstitusjonskomiteen i totusenogsyv understreket komiteen betydningen av å etablere effektive kontrollsystemer knyttet til velferdsordninger og at departementet umiddelbart satt i verk tiltak for å minimere det antallet feilutbetalingen som var avdekket i denne oppfølgingen har vi merket oss,der saka var til behandling i kontroll og konstitusjonskomiteen i totusenogsju understrek komiteen betydninga av å etablere effektive kontrollsystem knytt til velferdsordningar og at departementet umiddelbart sette i veg tiltak for å minimere det antalet feilutbetalingar som var avdekt i denne oppfølginga har vi merkt oss,1438.8,1464.0,25.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1464000_1489200,at departementet raskt fulgte opp svakhetene både i styringsdialogen med arbeids og velferdsdirektoratet og gjennom brev til kommuner bydeler og barnehager der rapporteringsplikten ble presentert komiteen ser imidlertid svært alvorlig på at det i brev av toogtyvende april totusenogti til departementet fra arbeids og velferdsdirektoratet kommer fram,at departementet rask følgt opp svakhetene både i styringsdyalogen med arbeids og velferdsdirektoratet og gjennom brev til kommunar bydelar og barnehager der rapporteringsplikta blei presitert komiteen ser i midlertid svært alvorleg på at det i breva toogtjuende april totusenogti til departementet frå arbeids og velferdsdirektoratet kommer fram,1464.0,1489.2,25.200000000000045,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1489200_1517000,at manglene nå når det gjelder saksbehandling og kontroll av kontontstøtten ikke har forbedret seg i noe vesentlig grad en samlet komite forutsetter derfor president at departementet aktivt følger opp saken og er selvfølgelig tilfreds med at rig riksrevisjonen vil gjøre det samme henliggen,at mange nå når det gjeld saksbehandling og kontroll av kontantstøtten ikkje har forbetre seg i noko vesentleg grad ein samla komite forutsette derfor president at departementet aktivt følgjer opp saka og er selvfølgeleg tilfreds med at rig riksrevisjonen vil gjere det same innstil,1489.2,1517.0,27.799999999999955,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1517000_1536900,ingen flere har bedt om ordet til sak tre sak tre dermed eee ferdig debattert og vi går til sak fire som er innstilling fra kontroll og konstitusjonskomiteen om riksrevisjonens undersøkelse av integrerings av mangfoldsdirektoratets målomnåelse og virkemiddelbruk i arbeidet med bosetting og kvalifisering av flyktninger,ingen fleire har bedt om ordet til sak tre sak tre dermed eee ferdig debattert og vi går til sak fire som er innstilling frå kontroll og konstitusjonskomiteen om riksrevisjonens undersøkelse integrerings og mangfaldsdirektoratet mål om no nolelse og vilkemiddelbruk i arbeid med busetting og kvalifisering av flyktningar,1517.0,1536.9,19.90000000000009,2011-03-11,2011-03-11_proceedings.txt
stortinget-20110311-085507_1536900_1565300,det er innstilling hundre og nittien s totusenogti totusenogelleve jamfør dokument tre tre totusenogti totusenogelleve og der er første taler sakens ordfører som er representanten ull peril knutsen knutsen vær så god qqq ærede president vi skal nå behandle riksrevisjonens undersøkelser av integrering og mangfoldsdirektoratets,ei innstilling hundre og nittien s totusenogti totusenog helleve jamfør dokument tre tre totusenogti totusenogelleve og der er første talar sakas ordførar som er representanten ullferick knutsen knutsen ver så god espeset ære president vi skal nå behandle riksrevisjonens undersøkelse av integrering og mangfaldsdirektorates,1536.9,1565.3,28.399999999999864,2011-03-11,2011-03-11_proceedings.txt
